date,county,latitude,longitude,rainfall_mm,temp_max_c,temp_min_c,temp_avg_c,evapotranspiration_mm,wind_speed_kmh,data_source
2024-07-13,Kilifi,-3.115,39.57,0.5,30.8,22.8,26.8,5.2,22.8,open-meteo-archive
2024-07-14,Kilifi,-3.115,39.57,0.0,33.3,21.5,27.4,5.6,22.3,open-meteo-archive
2024-07-15,Kilifi,-3.115,39.57,1.9,30.8,22.9,26.85,4.83,21.9,open-meteo-archive
2024-07-16,Kilifi,-3.115,39.57,0.0,32.2,22.5,27.35,4.85,22.2,open-meteo-archive
2024-07-17,Kilifi,-3.115,39.57,0.5,31.1,22.2,26.65,4.85,22.8,open-meteo-archive
2024-07-18,Kilifi,-3.115,39.57,0.9,30.6,22.2,26.4,4.4,22.2,open-meteo-archive
2024-07-19,Kilifi,-3.115,39.57,0.6,30.9,21.9,26.4,4.79,22.0,open-meteo-archive
2024-07-20,Kilifi,-3.115,39.57,0.0,33.2,21.3,27.25,5.66,22.2,open-meteo-archive
2024-07-21,Kilifi,-3.115,39.57,0.2,30.0,22.9,26.45,3.69,21.1,open-meteo-archive
2024-07-22,Kilifi,-3.115,39.57,0.0,30.4,21.0,25.7,4.82,22.9,open-meteo-archive
2024-07-23,Kilifi,-3.115,39.57,2.2,30.0,21.0,25.5,3.98,21.5,open-meteo-archive
2024-07-24,Kilifi,-3.115,39.57,0.8,32.1,22.5,27.3,4.95,19.6,open-meteo-archive
2024-07-25,Kilifi,-3.115,39.57,1.5,30.4,21.9,26.15,4.69,19.7,open-meteo-archive
2024-07-26,Kilifi,-3.115,39.57,0.4,32.0,21.6,26.8,4.55,21.9,open-meteo-archive
2024-07-27,Kilifi,-3.115,39.57,0.5,31.0,21.9,26.45,4.42,20.8,open-meteo-archive
2024-07-28,Kilifi,-3.115,39.57,0.1,31.1,21.1,26.1,4.31,18.0,open-meteo-archive
2024-07-29,Kilifi,-3.115,39.57,0.1,32.5,20.6,26.55,4.41,21.6,open-meteo-archive
2024-07-30,Kilifi,-3.115,39.57,0.0,33.2,22.6,27.9,4.96,22.5,open-meteo-archive
2024-07-31,Kilifi,-3.115,39.57,0.0,33.2,21.2,27.2,5.74,20.9,open-meteo-archive
2024-08-01,Kilifi,-3.115,39.57,1.3,30.1,21.8,25.95,4.87,25.1,open-meteo-archive
2024-08-02,Kilifi,-3.115,39.57,0.6,31.8,21.5,26.65,5.19,21.8,open-meteo-archive
2024-08-03,Kilifi,-3.115,39.57,0.5,31.5,21.6,26.55,4.82,22.4,open-meteo-archive
2024-08-04,Kilifi,-3.115,39.57,0.1,32.5,21.4,26.95,5.16,23.2,open-meteo-archive
2024-08-05,Kilifi,-3.115,39.57,0.1,32.1,20.5,26.3,5.42,22.7,open-meteo-archive
2024-08-06,Kilifi,-3.115,39.57,0.0,33.5,20.6,27.05,5.76,23.6,open-meteo-archive
2024-08-07,Kilifi,-3.115,39.57,3.4,31.4,22.5,26.95,4.54,23.0,open-meteo-archive
2024-08-08,Kilifi,-3.115,39.57,1.3,30.9,22.6,26.75,4.56,23.2,open-meteo-archive
2024-08-09,Kilifi,-3.115,39.57,0.0,33.3,21.1,27.2,5.68,21.1,open-meteo-archive
2024-08-10,Kilifi,-3.115,39.57,0.1,32.0,21.9,26.95,5.28,19.2,open-meteo-archive
2024-08-11,Kilifi,-3.115,39.57,1.2,30.8,21.9,26.35,4.92,21.1,open-meteo-archive
2024-08-12,Kilifi,-3.115,39.57,0.0,33.1,21.4,27.25,5.37,20.0,open-meteo-archive
2024-08-13,Kilifi,-3.115,39.57,0.1,33.5,21.6,27.55,5.58,22.3,open-meteo-archive
2024-08-14,Kilifi,-3.115,39.57,0.8,32.8,21.6,27.2,4.95,19.5,open-meteo-archive
2024-08-15,Kilifi,-3.115,39.57,0.0,32.2,22.1,27.15,5.1,22.4,open-meteo-archive
2024-08-16,Kilifi,-3.115,39.57,0.1,33.8,21.3,27.55,6.29,21.9,open-meteo-archive
2024-08-17,Kilifi,-3.115,39.57,0.1,33.8,21.6,27.7,6.19,26.8,open-meteo-archive
2024-08-18,Kilifi,-3.115,39.57,0.1,34.2,22.4,28.3,6.34,23.7,open-meteo-archive
2024-08-19,Kilifi,-3.115,39.57,0.6,32.3,22.0,27.15,5.6,25.3,open-meteo-archive
2024-08-20,Kilifi,-3.115,39.57,0.1,33.4,21.7,27.55,6.13,27.9,open-meteo-archive
2024-08-21,Kilifi,-3.115,39.57,0.9,32.5,22.2,27.35,6.01,27.8,open-meteo-archive
2024-08-22,Kilifi,-3.115,39.57,0.8,31.4,22.4,26.9,5.6,22.2,open-meteo-archive
2024-08-23,Kilifi,-3.115,39.57,0.6,33.0,22.3,27.65,5.63,23.2,open-meteo-archive
2024-08-24,Kilifi,-3.115,39.57,0.0,32.8,22.0,27.4,6.16,26.0,open-meteo-archive
2024-08-25,Kilifi,-3.115,39.57,0.0,34.0,23.0,28.5,6.31,21.5,open-meteo-archive
2024-08-26,Kilifi,-3.115,39.57,0.8,32.8,22.7,27.75,5.4,23.2,open-meteo-archive
2024-08-27,Kilifi,-3.115,39.57,3.8,31.5,22.4,26.95,4.09,20.4,open-meteo-archive
2024-08-28,Kilifi,-3.115,39.57,0.7,33.1,22.8,27.95,5.61,23.6,open-meteo-archive
2024-08-29,Kilifi,-3.115,39.57,0.9,30.9,22.1,26.5,5.01,23.7,open-meteo-archive
2024-08-30,Kilifi,-3.115,39.57,0.9,31.9,22.2,27.05,5.43,22.7,open-meteo-archive
2024-08-31,Kilifi,-3.115,39.57,2.2,30.7,23.0,26.85,4.82,26.5,open-meteo-archive
2024-09-01,Kilifi,-3.115,39.57,0.0,33.0,21.6,27.3,6.3,26.6,open-meteo-archive
2024-09-02,Kilifi,-3.115,39.57,0.8,31.4,22.1,26.75,5.57,24.6,open-meteo-archive
2024-09-03,Kilifi,-3.115,39.57,1.4,31.8,21.9,26.85,5.72,26.4,open-meteo-archive
2024-09-04,Kilifi,-3.115,39.57,0.0,33.4,22.3,27.85,6.34,24.1,open-meteo-archive
2024-09-05,Kilifi,-3.115,39.57,3.1,30.9,22.5,26.7,4.66,21.9,open-meteo-archive
2024-09-06,Kilifi,-3.115,39.57,0.1,33.2,22.2,27.7,5.8,21.2,open-meteo-archive
2024-09-07,Kilifi,-3.115,39.57,0.1,33.8,22.5,28.15,6.09,22.2,open-meteo-archive
2024-09-08,Kilifi,-3.115,39.57,0.0,33.0,22.5,27.75,5.74,22.0,open-meteo-archive
2024-09-09,Kilifi,-3.115,39.57,0.2,33.9,22.8,28.35,5.61,22.8,open-meteo-archive
2024-09-10,Kilifi,-3.115,39.57,0.3,33.2,23.0,28.1,5.67,23.2,open-meteo-archive
2024-09-11,Kilifi,-3.115,39.57,0.3,31.5,20.8,26.15,5.03,22.2,open-meteo-archive
2024-09-12,Kilifi,-3.115,39.57,0.3,32.3,22.0,27.15,4.97,23.7,open-meteo-archive
2024-09-13,Kilifi,-3.115,39.57,0.0,33.0,21.5,27.25,5.65,22.5,open-meteo-archive
2024-09-14,Kilifi,-3.115,39.57,0.5,33.3,22.5,27.9,6.15,22.9,open-meteo-archive
2024-09-15,Kilifi,-3.115,39.57,0.1,31.8,20.9,26.35,5.36,23.1,open-meteo-archive
2024-09-16,Kilifi,-3.115,39.57,0.4,33.2,22.8,28.0,5.4,20.5,open-meteo-archive
2024-09-17,Kilifi,-3.115,39.57,0.5,33.8,22.5,28.15,6.0,21.6,open-meteo-archive
2024-09-18,Kilifi,-3.115,39.57,0.0,34.2,22.6,28.4,5.67,22.7,open-meteo-archive
2024-09-19,Kilifi,-3.115,39.57,0.0,33.8,22.5,28.15,5.01,21.6,open-meteo-archive
2024-09-20,Kilifi,-3.115,39.57,0.2,32.7,22.2,27.45,4.28,22.2,open-meteo-archive
2024-09-21,Kilifi,-3.115,39.57,0.5,32.2,23.1,27.65,4.67,21.1,open-meteo-archive
2024-09-22,Kilifi,-3.115,39.57,0.0,33.8,22.1,27.95,6.12,22.9,open-meteo-archive
2024-09-23,Kilifi,-3.115,39.57,0.3,33.1,22.1,27.6,6.12,23.5,open-meteo-archive
2024-09-24,Kilifi,-3.115,39.57,0.0,33.3,21.9,27.6,6.19,23.0,open-meteo-archive
2024-09-25,Kilifi,-3.115,39.57,0.1,34.4,22.8,28.6,6.75,23.6,open-meteo-archive
2024-09-26,Kilifi,-3.115,39.57,0.1,34.5,22.6,28.55,6.38,23.3,open-meteo-archive
2024-09-27,Kilifi,-3.115,39.57,0.2,33.8,22.4,28.1,5.73,21.9,open-meteo-archive
2024-09-28,Kilifi,-3.115,39.57,0.0,34.8,22.8,28.8,6.53,24.2,open-meteo-archive
2024-09-29,Kilifi,-3.115,39.57,0.7,31.8,22.5,27.15,4.57,19.5,open-meteo-archive
2024-09-30,Kilifi,-3.115,39.57,0.0,32.2,21.8,27.0,4.11,19.4,open-meteo-archive
2024-10-01,Kilifi,-3.115,39.57,0.4,34.0,21.9,27.95,4.86,19.7,open-meteo-archive
2024-10-02,Kilifi,-3.115,39.57,1.4,33.5,23.1,28.3,5.85,20.0,open-meteo-archive
2024-10-03,Kilifi,-3.115,39.57,0.6,33.3,23.2,28.25,6.0,23.6,open-meteo-archive
2024-10-04,Kilifi,-3.115,39.57,2.3,32.5,22.5,27.5,5.72,22.0,open-meteo-archive
2024-10-05,Kilifi,-3.115,39.57,1.1,32.8,23.4,28.1,6.01,25.4,open-meteo-archive
2024-10-06,Kilifi,-3.115,39.57,0.9,33.3,22.5,27.9,6.16,23.2,open-meteo-archive
2024-10-07,Kilifi,-3.115,39.57,0.8,34.6,23.0,28.8,6.05,19.4,open-meteo-archive
2024-10-08,Kilifi,-3.115,39.57,0.1,35.0,23.6,29.3,6.08,20.8,open-meteo-archive
2024-10-09,Kilifi,-3.115,39.57,0.2,34.9,24.4,29.65,6.48,21.9,open-meteo-archive
2024-10-10,Kilifi,-3.115,39.57,0.9,34.1,23.5,28.8,6.36,23.3,open-meteo-archive
2024-10-11,Kilifi,-3.115,39.57,0.2,34.9,23.0,28.95,6.69,25.5,open-meteo-archive
2024-10-12,Kilifi,-3.115,39.57,5.3,30.8,23.8,27.3,4.63,25.3,open-meteo-archive
2024-10-13,Kilifi,-3.115,39.57,2.0,32.0,22.6,27.3,5.49,21.4,open-meteo-archive
2024-10-14,Kilifi,-3.115,39.57,0.9,34.2,22.9,28.55,6.21,20.7,open-meteo-archive
2024-10-15,Kilifi,-3.115,39.57,0.1,35.3,22.8,29.05,5.95,20.1,open-meteo-archive
2024-10-16,Kilifi,-3.115,39.57,0.0,35.4,22.1,28.75,6.29,21.6,open-meteo-archive
2024-10-17,Kilifi,-3.115,39.57,0.0,35.5,23.0,29.25,6.29,20.9,open-meteo-archive
2024-10-18,Kilifi,-3.115,39.57,0.0,35.5,24.0,29.75,6.07,22.7,open-meteo-archive
2024-10-19,Kilifi,-3.115,39.57,1.3,34.2,24.3,29.25,4.68,19.4,open-meteo-archive
2024-10-20,Kilifi,-3.115,39.57,0.5,35.7,23.6,29.65,6.07,20.1,open-meteo-archive
2024-10-21,Kilifi,-3.115,39.57,0.4,34.7,24.2,29.45,6.28,21.1,open-meteo-archive
2024-10-22,Kilifi,-3.115,39.57,0.0,35.3,23.8,29.55,6.42,22.5,open-meteo-archive
2024-10-23,Kilifi,-3.115,39.57,0.3,34.6,23.5,29.05,6.26,20.1,open-meteo-archive
2024-10-24,Kilifi,-3.115,39.57,0.1,34.2,23.1,28.65,5.83,20.0,open-meteo-archive
2024-10-25,Kilifi,-3.115,39.57,0.2,35.8,22.7,29.25,6.15,20.6,open-meteo-archive
2024-10-26,Kilifi,-3.115,39.57,1.3,35.2,24.5,29.85,5.24,19.1,open-meteo-archive
2024-10-27,Kilifi,-3.115,39.57,0.7,36.0,24.1,30.05,6.0,18.5,open-meteo-archive
2024-10-28,Kilifi,-3.115,39.57,0.1,36.8,23.4,30.1,6.0,20.1,open-meteo-archive
2024-10-29,Kilifi,-3.115,39.57,0.0,37.2,24.0,30.6,6.24,20.1,open-meteo-archive
2024-10-30,Kilifi,-3.115,39.57,0.2,36.5,23.2,29.85,6.34,18.2,open-meteo-archive
2024-10-31,Kilifi,-3.115,39.57,0.6,35.2,23.9,29.55,5.93,22.2,open-meteo-archive
2024-11-01,Kilifi,-3.115,39.57,0.4,35.9,24.2,30.05,6.35,19.6,open-meteo-archive
2024-11-02,Kilifi,-3.115,39.57,5.3,32.8,23.5,28.15,4.56,21.5,open-meteo-archive
2024-11-03,Kilifi,-3.115,39.57,0.8,34.8,24.4,29.6,6.1,18.9,open-meteo-archive
2024-11-04,Kilifi,-3.115,39.57,0.6,35.9,24.5,30.2,5.99,20.0,open-meteo-archive
2024-11-05,Kilifi,-3.115,39.57,0.0,36.6,24.1,30.35,5.78,18.9,open-meteo-archive
2024-11-06,Kilifi,-3.115,39.57,1.7,34.3,24.6,29.45,4.55,18.3,open-meteo-archive
2024-11-07,Kilifi,-3.115,39.57,2.7,32.9,22.2,27.55,4.71,16.4,open-meteo-archive
2024-11-08,Kilifi,-3.115,39.57,1.5,34.1,24.0,29.05,5.26,17.2,open-meteo-archive
2024-11-09,Kilifi,-3.115,39.57,0.8,34.5,23.8,29.15,5.81,18.9,open-meteo-archive
2024-11-10,Kilifi,-3.115,39.57,1.7,35.1,23.9,29.5,5.54,18.3,open-meteo-archive
2024-11-11,Kilifi,-3.115,39.57,3.1,34.8,24.5,29.65,4.48,15.8,open-meteo-archive
2024-11-12,Kilifi,-3.115,39.57,4.6,35.3,23.0,29.15,4.91,17.7,open-meteo-archive
2024-11-13,Kilifi,-3.115,39.57,1.9,35.2,24.5,29.85,4.88,21.6,open-meteo-archive
2024-11-14,Kilifi,-3.115,39.57,1.7,35.5,24.3,29.9,5.03,19.1,open-meteo-archive
2024-11-15,Kilifi,-3.115,39.57,9.0,31.9,24.3,28.1,3.63,14.2,open-meteo-archive
2024-11-16,Kilifi,-3.115,39.57,6.2,30.2,23.4,26.8,3.52,17.2,open-meteo-archive
2024-11-17,Kilifi,-3.115,39.57,1.4,36.2,23.5,29.85,5.59,15.5,open-meteo-archive
2024-11-18,Kilifi,-3.115,39.57,2.9,36.8,24.9,30.85,5.05,20.3,open-meteo-archive
2024-11-19,Kilifi,-3.115,39.57,5.7,34.0,24.4,29.2,4.26,26.7,open-meteo-archive
2024-11-20,Kilifi,-3.115,39.57,5.4,33.8,23.5,28.65,4.99,17.3,open-meteo-archive
2024-11-21,Kilifi,-3.115,39.57,7.2,31.8,23.4,27.6,3.2,18.5,open-meteo-archive
2024-11-22,Kilifi,-3.115,39.57,6.7,31.2,23.3,27.25,3.55,11.8,open-meteo-archive
2024-11-23,Kilifi,-3.115,39.57,11.6,32.3,23.3,27.8,3.56,14.4,open-meteo-archive
2024-11-24,Kilifi,-3.115,39.57,22.5,30.5,23.2,26.85,3.55,9.2,open-meteo-archive
2024-11-25,Kilifi,-3.115,39.57,2.5,32.8,23.0,27.9,4.9,12.8,open-meteo-archive
2024-11-26,Kilifi,-3.115,39.57,2.1,34.0,23.6,28.8,5.24,17.1,open-meteo-archive
2024-11-27,Kilifi,-3.115,39.57,1.4,32.8,23.6,28.2,4.25,18.7,open-meteo-archive
2024-11-28,Kilifi,-3.115,39.57,2.4,33.5,24.4,28.95,4.17,12.5,open-meteo-archive
2024-11-29,Kilifi,-3.115,39.57,4.4,35.5,23.8,29.65,5.35,15.9,open-meteo-archive
2024-11-30,Kilifi,-3.115,39.57,0.2,37.2,24.7,30.95,5.89,20.5,open-meteo-archive
2024-12-01,Kilifi,-3.115,39.57,14.1,33.9,22.9,28.4,4.89,17.9,open-meteo-archive
2024-12-02,Kilifi,-3.115,39.57,3.5,33.0,23.2,28.1,4.92,17.3,open-meteo-archive
2024-12-03,Kilifi,-3.115,39.57,3.1,33.9,23.0,28.45,5.35,19.4,open-meteo-archive
2024-12-04,Kilifi,-3.115,39.57,0.5,34.7,24.1,29.4,5.16,18.3,open-meteo-archive
2024-12-05,Kilifi,-3.115,39.57,1.5,34.5,24.4,29.45,5.09,21.0,open-meteo-archive
2024-12-06,Kilifi,-3.115,39.57,1.0,34.2,24.2,29.2,4.82,20.7,open-meteo-archive
2024-12-07,Kilifi,-3.115,39.57,0.7,35.0,24.0,29.5,5.19,18.1,open-meteo-archive
2024-12-08,Kilifi,-3.115,39.57,8.5,34.2,21.5,27.85,5.03,17.5,open-meteo-archive
2024-12-09,Kilifi,-3.115,39.57,15.4,30.5,22.8,26.65,3.34,17.4,open-meteo-archive
2024-12-10,Kilifi,-3.115,39.57,6.0,32.2,22.6,27.4,4.1,9.7,open-meteo-archive
2024-12-11,Kilifi,-3.115,39.57,4.5,32.9,23.4,28.15,4.29,22.2,open-meteo-archive
2024-12-12,Kilifi,-3.115,39.57,4.8,30.8,23.2,27.0,3.76,13.8,open-meteo-archive
2024-12-13,Kilifi,-3.115,39.57,0.0,33.7,23.3,28.5,5.51,19.3,open-meteo-archive
2024-12-14,Kilifi,-3.115,39.57,0.0,35.0,24.0,29.5,5.63,21.1,open-meteo-archive
2024-12-15,Kilifi,-3.115,39.57,0.3,34.2,24.2,29.2,5.36,20.2,open-meteo-archive
2024-12-16,Kilifi,-3.115,39.57,6.4,33.9,24.2,29.05,4.04,17.5,open-meteo-archive
2024-12-17,Kilifi,-3.115,39.57,43.3,29.7,22.9,26.3,3.22,11.9,open-meteo-archive
2024-12-18,Kilifi,-3.115,39.57,4.4,32.0,22.5,27.25,4.76,16.7,open-meteo-archive
2024-12-19,Kilifi,-3.115,39.57,13.0,28.9,23.7,26.3,2.89,12.6,open-meteo-archive
2024-12-20,Kilifi,-3.115,39.57,2.2,32.9,23.1,28.0,4.49,16.8,open-meteo-archive
2024-12-21,Kilifi,-3.115,39.57,6.6,29.9,23.2,26.55,3.17,7.8,open-meteo-archive
2024-12-22,Kilifi,-3.115,39.57,0.9,32.4,22.2,27.3,4.86,14.4,open-meteo-archive
2024-12-23,Kilifi,-3.115,39.57,2.4,32.1,23.2,27.65,4.25,10.8,open-meteo-archive
2024-12-24,Kilifi,-3.115,39.57,16.5,31.4,23.1,27.25,3.69,17.5,open-meteo-archive
2024-12-25,Kilifi,-3.115,39.57,3.3,31.2,23.4,27.3,4.28,16.1,open-meteo-archive
2024-12-26,Kilifi,-3.115,39.57,0.3,33.0,23.0,28.0,5.21,16.3,open-meteo-archive
2024-12-27,Kilifi,-3.115,39.57,0.7,33.0,23.6,28.3,4.79,16.9,open-meteo-archive
2024-12-28,Kilifi,-3.115,39.57,0.0,34.2,23.5,28.85,5.78,18.0,open-meteo-archive
2024-12-29,Kilifi,-3.115,39.57,0.0,35.3,23.5,29.4,5.93,22.0,open-meteo-archive
2024-12-30,Kilifi,-3.115,39.57,0.3,35.5,24.1,29.8,5.54,20.0,open-meteo-archive
2024-12-31,Kilifi,-3.115,39.57,0.4,35.8,24.6,30.2,5.55,22.1,open-meteo-archive
2024-01-01,Kirinyaga,-0.495,37.37,2.7,25.3,15.0,20.15,4.12,12.7,open-meteo-archive
2024-01-02,Kirinyaga,-0.495,37.37,2.3,25.3,15.0,20.15,4.11,13.2,open-meteo-archive
2024-01-03,Kirinyaga,-0.495,37.37,1.2,25.4,15.9,20.65,4.39,13.5,open-meteo-archive
2024-01-04,Kirinyaga,-0.495,37.37,1.5,25.0,14.3,19.65,4.42,13.6,open-meteo-archive
2024-01-05,Kirinyaga,-0.495,37.37,3.0,26.0,14.8,20.4,4.36,11.6,open-meteo-archive
2024-01-06,Kirinyaga,-0.495,37.37,4.4,25.1,14.4,19.75,4.16,13.5,open-meteo-archive
2024-01-07,Kirinyaga,-0.495,37.37,3.5,24.2,15.9,20.05,3.85,12.8,open-meteo-archive
2024-01-08,Kirinyaga,-0.495,37.37,1.9,24.4,15.4,19.9,4.06,14.4,open-meteo-archive
2024-01-09,Kirinyaga,-0.495,37.37,1.4,24.8,15.5,20.15,4.5,12.6,open-meteo-archive
2024-01-10,Kirinyaga,-0.495,37.37,1.4,24.6,13.5,19.05,4.14,13.8,open-meteo-archive
2024-01-11,Kirinyaga,-0.495,37.37,0.3,25.2,14.3,19.75,3.9,12.6,open-meteo-archive
2024-01-12,Kirinyaga,-0.495,37.37,12.5,24.0,14.4,19.2,3.46,14.2,open-meteo-archive
2024-01-13,Kirinyaga,-0.495,37.37,28.6,24.3,15.4,19.85,3.05,9.2,open-meteo-archive
2024-01-14,Kirinyaga,-0.495,37.37,0.3,24.9,15.2,20.05,4.01,9.6,open-meteo-archive
2024-01-15,Kirinyaga,-0.495,37.37,1.6,24.8,13.6,19.2,4.13,10.5,open-meteo-archive
2024-01-16,Kirinyaga,-0.495,37.37,1.0,24.9,15.9,20.4,3.73,12.0,open-meteo-archive
2024-01-17,Kirinyaga,-0.495,37.37,0.3,25.2,15.7,20.45,3.81,10.7,open-meteo-archive
2024-01-18,Kirinyaga,-0.495,37.37,4.3,24.0,15.8,19.9,3.01,11.0,open-meteo-archive
2024-01-19,Kirinyaga,-0.495,37.37,7.2,26.1,14.7,20.4,4.05,10.1,open-meteo-archive
2024-01-20,Kirinyaga,-0.495,37.37,5.3,25.5,15.4,20.45,3.74,9.7,open-meteo-archive
2024-01-21,Kirinyaga,-0.495,37.37,4.1,25.6,17.0,21.3,4.04,12.9,open-meteo-archive
2024-01-22,Kirinyaga,-0.495,37.37,2.3,24.5,13.7,19.1,4.36,12.5,open-meteo-archive
2024-01-23,Kirinyaga,-0.495,37.37,0.8,25.3,13.2,19.25,4.23,15.1,open-meteo-archive
2024-01-24,Kirinyaga,-0.495,37.37,0.6,25.8,10.7,18.25,4.8,14.3,open-meteo-archive
2024-01-25,Kirinyaga,-0.495,37.37,0.8,26.0,13.4,19.7,4.62,11.5,open-meteo-archive
2024-01-26,Kirinyaga,-0.495,37.37,2.7,25.0,15.8,20.4,4.04,10.8,open-meteo-archive
2024-01-27,Kirinyaga,-0.495,37.37,1.6,24.6,15.5,20.05,3.88,10.5,open-meteo-archive
2024-01-28,Kirinyaga,-0.495,37.37,1.6,24.8,13.0,18.9,4.34,12.6,open-meteo-archive
2024-01-29,Kirinyaga,-0.495,37.37,0.2,26.1,14.5,20.3,4.63,12.3,open-meteo-archive
2024-01-30,Kirinyaga,-0.495,37.37,0.4,25.8,13.9,19.85,4.19,13.4,open-meteo-archive
2024-01-31,Kirinyaga,-0.495,37.37,1.3,25.5,15.3,20.4,4.34,14.6,open-meteo-archive
2024-02-01,Kirinyaga,-0.495,37.37,0.4,26.1,15.0,20.55,5.12,14.2,open-meteo-archive
2024-02-02,Kirinyaga,-0.495,37.37,0.2,26.3,11.0,18.65,5.3,14.1,open-meteo-archive
2024-02-03,Kirinyaga,-0.495,37.37,0.9,25.8,14.1,19.95,5.15,12.9,open-meteo-archive
2024-02-04,Kirinyaga,-0.495,37.37,1.2,25.4,15.9,20.65,5.02,16.1,open-meteo-archive
2024-02-05,Kirinyaga,-0.495,37.37,0.2,26.1,13.8,19.95,5.07,16.4,open-meteo-archive
2024-02-06,Kirinyaga,-0.495,37.37,0.3,26.6,13.8,20.2,5.06,15.3,open-meteo-archive
2024-02-07,Kirinyaga,-0.495,37.37,0.3,25.8,14.7,20.25,5.04,15.0,open-meteo-archive
2024-02-08,Kirinyaga,-0.495,37.37,1.1,25.5,16.1,20.8,4.73,11.7,open-meteo-archive
2024-02-09,Kirinyaga,-0.495,37.37,1.2,26.4,13.0,19.7,4.9,13.9,open-meteo-archive
2024-02-10,Kirinyaga,-0.495,37.37,0.3,26.3,14.6,20.45,4.95,20.6,open-meteo-archive
2024-02-11,Kirinyaga,-0.495,37.37,1.4,25.5,14.9,20.2,4.55,11.3,open-meteo-archive
2024-02-12,Kirinyaga,-0.495,37.37,1.4,25.5,13.7,19.6,4.61,11.5,open-meteo-archive
2024-02-13,Kirinyaga,-0.495,37.37,1.0,25.7,15.0,20.35,4.28,12.9,open-meteo-archive
2024-02-14,Kirinyaga,-0.495,37.37,0.5,26.7,15.3,21.0,4.82,13.6,open-meteo-archive
2024-02-15,Kirinyaga,-0.495,37.37,0.4,26.5,13.9,20.2,4.76,13.0,open-meteo-archive
2024-02-16,Kirinyaga,-0.495,37.37,0.7,26.8,13.8,20.3,5.04,14.1,open-meteo-archive
2024-02-17,Kirinyaga,-0.495,37.37,0.3,27.7,13.7,20.7,5.21,13.4,open-meteo-archive
2024-02-18,Kirinyaga,-0.495,37.37,1.2,28.7,11.5,20.1,5.38,14.7,open-meteo-archive
2024-02-19,Kirinyaga,-0.495,37.37,0.4,27.7,14.9,21.3,4.7,12.2,open-meteo-archive
2024-02-20,Kirinyaga,-0.495,37.37,1.1,26.9,13.7,20.3,5.07,14.3,open-meteo-archive
2024-02-21,Kirinyaga,-0.495,37.37,0.0,27.3,16.1,21.7,5.31,17.6,open-meteo-archive
2024-02-22,Kirinyaga,-0.495,37.37,0.0,26.4,14.2,20.3,5.49,18.1,open-meteo-archive
2024-02-23,Kirinyaga,-0.495,37.37,0.2,25.1,15.7,20.4,5.59,20.0,open-meteo-archive
2024-02-24,Kirinyaga,-0.495,37.37,3.7,24.8,15.7,20.25,4.17,19.1,open-meteo-archive
2024-02-25,Kirinyaga,-0.495,37.37,1.3,28.1,13.7,20.9,5.08,13.4,open-meteo-archive
2024-02-26,Kirinyaga,-0.495,37.37,0.0,28.5,14.8,21.65,5.02,13.4,open-meteo-archive
2024-02-27,Kirinyaga,-0.495,37.37,4.5,26.0,16.6,21.3,4.36,13.2,open-meteo-archive
2024-02-28,Kirinyaga,-0.495,37.37,3.5,25.0,14.5,19.75,4.09,15.3,open-meteo-archive
2024-02-29,Kirinyaga,-0.495,37.37,0.4,26.4,14.0,20.2,4.66,10.6,open-meteo-archive
2024-03-01,Kirinyaga,-0.495,37.37,0.8,27.7,12.5,20.1,5.16,11.2,open-meteo-archive
2024-03-02,Kirinyaga,-0.495,37.37,0.0,27.8,14.1,20.95,5.59,14.3,open-meteo-archive
2024-03-03,Kirinyaga,-0.495,37.37,0.9,27.7,12.7,20.2,5.54,13.6,open-meteo-archive
2024-03-04,Kirinyaga,-0.495,37.37,1.0,27.6,14.3,20.95,5.0,13.9,open-meteo-archive
2024-03-05,Kirinyaga,-0.495,37.37,1.5,25.0,14.8,19.9,4.6,16.5,open-meteo-archive
2024-03-06,Kirinyaga,-0.495,37.37,1.4,25.6,17.0,21.3,4.93,13.8,open-meteo-archive
2024-03-07,Kirinyaga,-0.495,37.37,0.5,26.2,13.1,19.65,5.37,12.9,open-meteo-archive
2024-03-08,Kirinyaga,-0.495,37.37,1.5,27.0,15.4,21.2,5.1,13.6,open-meteo-archive
2024-03-09,Kirinyaga,-0.495,37.37,1.2,26.4,15.0,20.7,5.28,13.9,open-meteo-archive
2024-03-10,Kirinyaga,-0.495,37.37,0.4,26.5,14.1,20.3,5.49,17.2,open-meteo-archive
2024-03-11,Kirinyaga,-0.495,37.37,0.1,27.0,12.6,19.8,5.9,21.0,open-meteo-archive
2024-03-12,Kirinyaga,-0.495,37.37,0.1,27.3,12.5,19.9,6.02,15.2,open-meteo-archive
2024-03-13,Kirinyaga,-0.495,37.37,0.8,28.1,16.7,22.4,5.85,15.1,open-meteo-archive
2024-03-14,Kirinyaga,-0.495,37.37,0.3,27.1,15.5,21.3,5.63,21.2,open-meteo-archive
2024-03-15,Kirinyaga,-0.495,37.37,0.2,26.5,14.9,20.7,5.86,22.3,open-meteo-archive
2024-03-16,Kirinyaga,-0.495,37.37,0.0,27.6,14.6,21.1,6.08,14.2,open-meteo-archive
2024-03-17,Kirinyaga,-0.495,37.37,0.2,29.3,15.1,22.2,6.44,16.0,open-meteo-archive
2024-03-18,Kirinyaga,-0.495,37.37,1.1,28.2,16.7,22.45,5.38,15.8,open-meteo-archive
